dog,condition,x,y
1,condition_1,54.3,81.7
1,condition_2,62.0,84.3
1,condition_3,62.3,72.8
1,condition_4,47.3,71.7
1,condition_5,53.6,76.7
1,condition_6,38.0,75.8
1,condition_7,54.2,77.3
1,condition_8,54.0,86.3
2,condition_1,81.5,105.0
2,condition_2,80.8,113.6
2,condition_3,74.5,108.7
2,condition_4,71.9,83.9
2,condition_5,79.5,89.0
2,condition_6,73.0,86.1
2,condition_7,74.7,88.7
2,condition_8,88.6,117.6
3,condition_1,65.0,95.5
3,condition_2,68.3,95.7
3,condition_3,67.9,84.0
3,condition_4,61.0,85.8
3,condition_5,66.0,98.8
3,condition_6,81.8,106.2
3,condition_7,71.4,106.4
3,condition_8,96.0,115.0
4,condition_1,87.5,113.1
4,condition_2,93.6,116.5
4,condition_3,70.4,100.8
4,condition_4,66.1,101.5
4,condition_5,101.4,120.8
4,condition_6,57.0,95.0
4,condition_7,82.5,91.9
4,condition_8,80.9,94.0
5,condition_1,79.4,99.5
5,condition_2,82.5,99.2
5,condition_3,87.9,106.1
5,condition_4,66.4,85.2
5,condition_5,68.4,106.3
5,condition_6,59.5,84.6
5,condition_7,58.5,92.1
5,condition_8,69.2,101.2
